8.7363632512,0.0016855204,0.1194605010,67,58,716,9342,0.7986198185,
8.7152850165,0.0018212670,0.1175337187,60,60,716,9342,0.8042145474,
8.7960034037,0.0017605105,0.1145365018,68,72,712,9342,0.7924618299,
8.7719786105,0.0016741911,0.1153928495,75,72,714,9342,0.7991880335,
8.7285750126,0.0018352060,0.1184971098,64,67,710,9342,0.7975568997,
8.8267625835,0.0015316315,0.1116463284,70,81,699,9342,0.7829832101,
8.8744372288,0.0015254237,0.1069364162,72,56,715,9342,0.8043352641,
8.7004400328,0.0015710536,0.1149646757,52,56,711,9342,0.7908695491,
8.6760934185,0.0015503003,0.1087561550,56,55,712,9342,0.8025153985,
8.7301438278,0.0015313311,0.1134660672,59,70,701,9342,0.7960857956,
8.7868140297,0.0017301943,0.1110040677,52,44,708,9342,0.7918367451,
8.7218010918,0.0014743590,0.1087561550,53,45,716,9342,0.8062923191,
8.6825571612,0.0019866815,0.1198886748,55,72,699,9342,0.7788241526,
8.8184181264,0.0014226258,0.1169985014,75,55,719,9342,0.8017708296,
8.7088000482,0.0016534241,0.1119674588,54,54,719,9342,0.8121727693,
8.7272415758,0.0016482708,0.1136801541,54,78,694,9342,0.7773044118,
8.8981759864,0.0013545214,0.1067223293,77,52,719,9342,0.7986828914,
8.5831224820,0.0015465465,0.1024405909,45,52,712,9342,0.8077755099,
8.7371397751,0.0016517524,0.1045814601,51,57,706,9342,0.7847078433,
8.7573977591,0.0014531835,0.1074716335,61,57,710,9342,0.7879701633,
8.7465796724,0.0016025641,0.1158210233,68,62,716,9342,0.8046572000,
8.6707052922,0.0017738359,0.1131449368,43,61,698,9342,0.7852245872,
8.7910651046,0.0014639640,0.1103618069,64,50,712,9342,0.7952240232,
8.7324647188,0.0015977654,0.1216013702,65,72,705,9342,0.7923401516,
8.8291394306,0.0017117117,0.1138942411,66,59,712,9342,0.7922417806,
8.7762857586,0.0016704289,0.1216013702,76,72,714,9342,0.8000584432,
8.7921705655,0.0017688592,0.1176407621,64,74,703,9342,0.7965791224,
8.9105485450,0.0017001488,0.1173196318,70,69,704,9342,0.8004490396,
8.9272406203,0.0016371681,0.1162491972,65,71,696,9342,0.7899476749,
8.9059848515,0.0015899738,0.1121815457,63,49,709,9342,0.7969222434,
8.7893682026,0.0015662202,0.1090772854,55,60,704,9342,0.8014147417,
8.8990952753,0.0016870144,0.1127167630,58,63,699,9342,0.7900832747,
8.8869003160,0.0016369048,0.1122885892,63,57,704,9342,0.7976543597,
8.8404735825,0.0016629794,0.1075786769,50,58,696,9342,0.7853510341,
8.8579275401,0.0014194757,0.1050096339,61,47,710,9342,0.7893167281,
8.7408717151,0.0015237020,0.1136801541,64,60,714,9342,0.7978153943,
8.7138920784,0.0018892630,0.1150717191,47,52,709,9342,0.7988566870,
8.7625955134,0.0015508221,0.1061871120,52,52,708,9342,0.7951229524,
8.7789262329,0.0015615616,0.1065082423,51,47,712,9342,0.7988697792,
8.7209436109,0.0016441441,0.1038321559,49,49,712,9342,0.8024021532,
8.8092845066,0.0014599628,0.1067223293,53,60,705,9342,0.7937448505,
8.8079929939,0.0016592262,0.1102547634,60,60,704,9342,0.7918773557,
8.8255935566,0.0017677903,0.1180689360,69,62,710,9342,0.8023943297,
8.8264816642,0.0015734526,0.1144294584,68,71,706,9342,0.8066111269,
8.8702233181,0.0018506255,0.1181759794,55,66,694,9342,0.7952444577,
9.0409890304,0.0016629630,0.1162491972,64,58,700,9342,0.7913338139,
8.7863767919,0.0016088093,0.1101477200,54,46,707,9342,0.8001673213,
8.8455817090,0.0015185185,0.1096125027,61,67,700,9342,0.7922336352,
8.8211723906,0.0015016685,0.1055448512,54,53,701,9342,0.7932029179,
8.8140614891,0.0016107383,0.1113251980,63,58,706,9342,0.7986252775,
8.8615684220,0.0016927083,0.1208520659,62,63,704,9342,0.7975830634,
8.8335806275,0.0017182891,0.1147505887,56,64,696,9342,0.7935589413,
8.9817825056,0.0015832406,0.1176407621,68,62,701,9342,0.7855893423,
8.8267893626,0.0016028529,0.1080068508,56,45,712,9342,0.8075894211,
8.8942004135,0.0019063545,0.1290944123,67,75,703,9342,0.7878398898,
8.8209439170,0.0017963172,0.1318775423,70,58,713,9342,0.7995808668,
8.7582606581,0.0017638266,0.1116463284,58,63,708,9342,0.7976081736,
8.8799943331,0.0017594655,0.1136801541,65,70,702,9342,0.7944920225,
8.8448681977,0.0015404603,0.1132519803,59,59,702,9342,0.7849609655,
8.8255144370,0.0014210724,0.1049025905,66,57,711,9342,0.7978335805,
8.7593586614,0.0018887645,0.1179618925,57,59,707,9342,0.7931879558,
8.8043419554,0.0017079580,0.1128238065,60,55,712,9342,0.7959392906,
8.6990532960,0.0017553794,0.1163562406,53,48,717,9342,0.8115306029,
8.7167901803,0.0017908788,0.1135731107,46,60,701,9342,0.7866781906,
8.8420409284,0.0016835776,0.1149646757,62,50,713,9342,0.8129822627,
8.8618906306,0.0017179487,0.1164632841,60,80,690,9342,0.7805134113,
8.9134330103,0.0015018727,0.1025476343,59,39,710,9342,0.7950144424,
8.8000290843,0.0016872428,0.1226718048,63,64,709,9342,0.7900669295,
8.7478520590,0.0017102768,0.1153928495,64,52,721,9342,0.8117637253,
8.7205205894,0.0016666667,0.1110040677,55,68,708,9342,0.7979257778,
8.8158143340,0.0016572928,0.1103618069,65,61,711,9342,0.7992194702,
8.8076853665,0.0017263236,0.1110040677,57,62,706,9342,0.7955930433,
8.8096264050,0.0016947882,0.1118604153,57,52,711,9342,0.8085599910,
8.8139192866,0.0016869694,0.1168914579,59,73,697,9342,0.7756179579,
8.7928865831,0.0015079365,0.1120745022,63,42,718,9342,0.7954605249,
8.6709507955,0.0017122248,0.1148576322,58,54,722,9342,0.8110650068,
8.6652889906,0.0019164802,0.1251338043,56,71,706,9342,0.7931274364,
8.7947892757,0.0017173995,0.1156069364,60,53,713,9342,0.8143248265,
8.7758165377,0.0017677325,0.1112181546,51,70,693,9342,0.7764678461,
8.8318973806,0.0014382022,0.1165703276,71,53,710,9342,0.7894849801,
8.6819670519,0.0016190476,0.1169985014,59,43,725,9342,0.8049401003,
8.6131820225,0.0016230565,0.1116463284,52,56,721,9342,0.8074256697,
8.7292033590,0.0017842479,0.1186041533,57,71,707,9342,0.7884799779,
8.7472046395,0.0015811479,0.1116463284,62,46,723,9342,0.8132764369,
8.7041398130,0.0016294643,0.1138942411,55,72,704,9342,0.7845965834,
8.7821675031,0.0016229571,0.1119674588,65,45,723,9342,0.8087971093,
8.7255946349,0.0015973003,0.1107899807,53,65,711,9342,0.7857837721,
8.6774897624,0.0014464692,0.1035110255,57,46,722,9342,0.8023662666,
8.6833069345,0.0017120181,0.1071505031,50,54,718,9342,0.8006104714,
8.6870160858,0.0015653153,0.1056518947,57,63,712,9342,0.7973426578,
8.7807929072,0.0018817808,0.1119674588,55,57,709,9342,0.7889513675,
8.7680235133,0.0015260592,0.1122885892,65,63,711,9342,0.7945161377,
8.8412184309,0.0015202703,0.1110040677,69,68,712,9342,0.8000371085,
8.7779378441,0.0016480655,0.1093984158,52,60,704,9342,0.7997449295,
8.8737744815,0.0016353591,0.1169985014,72,80,695,9342,0.7915488753,
8.9039227224,0.0015412979,0.1179618925,70,69,696,9342,0.7861627992,
8.8695237452,0.0016217228,0.1100406765,66,52,710,9342,0.8004050437,
8.8588139839,0.0017297699,0.1190323271,62,69,702,9342,0.7918393213,
8.7972514721,0.0015260592,0.1137871976,70,61,711,9342,0.7956090663,
8.7218290144,0.0017942943,0.1162491972,62,61,712,9342,0.8007838089,
8.7551669989,0.0016330344,0.1142153714,60,64,708,9342,0.7879532591,
8.7663824845,0.0015555556,0.1140012845,67,60,715,9342,0.8069858741,
8.7796159285,0.0017254038,0.1112181546,49,72,692,9342,0.7832195027,
8.8766015798,0.0016629381,0.1141083280,68,53,706,9342,0.7805155332,
8.7482360460,0.0014585720,0.1096125027,65,44,727,9342,0.8151676731,
8.6697148344,0.0018168335,0.1194605010,59,84,701,9342,0.7881371164,
8.9082170747,0.0019004863,0.1299507600,82,73,709,9342,0.7993013992,
8.8245020128,0.0017442720,0.1168914579,59,69,698,9342,0.7893319953,
8.8700985907,0.0016442451,0.1113251980,57,47,708,9342,0.8012740120,
8.8161769485,0.0013966480,0.1076857204,59,62,705,9342,0.7903521238,
8.8130946253,0.0013035382,0.1009419824,55,55,705,9342,0.7923733430,
8.7775743216,0.0016178679,0.1085420681,61,54,712,9342,0.7877976589,
8.6641453801,0.0015817290,0.1049025905,55,50,717,9342,0.7999991931,
8.6668654162,0.0014376877,0.0995504175,48,51,712,9342,0.8071810661,
8.8071760780,0.0017640573,0.1202098052,64,81,693,9342,0.7760404619,
8.8371938601,0.0017401130,0.1188182402,71,48,715,9342,0.8092721096,
8.7932026252,0.0018296296,0.1184971098,55,70,700,9342,0.7826510182,
8.8839671631,0.0014161959,0.1101477200,76,61,715,9342,0.8005474765,
8.6587640513,0.0017096895,0.1116463284,46,52,709,9342,0.7995839836,
8.7231784065,0.0017951583,0.1148576322,53,57,705,9342,0.7950530159,
8.8351279312,0.0016704036,0.1121815457,63,59,708,9342,0.7924199388,
8.7416572713,0.0015510813,0.1068293727,52,53,706,9342,0.7907094460,
8.7976488223,0.0015114104,0.1123956326,64,61,709,9342,0.7995816562,
8.7739964528,0.0018106996,0.1172125883,54,54,709,9342,0.7941071872,
8.7625986700,0.0015358744,0.1117533719,61,61,708,9342,0.8051270827,
8.8990137374,0.0018968077,0.1241704132,70,76,702,9342,0.7935002524,
8.7956574489,0.0015860517,0.1202098052,68,58,711,9342,0.7970639126,
8.7354981959,0.0016965620,0.1101477200,57,60,708,9342,0.7849942974,
8.7181253698,0.0014709236,0.1068293727,63,48,723,9342,0.8104105668,
8.7268045666,0.0017281192,0.1127167630,56,72,705,9342,0.7807052773,
8.8149686668,0.0015847619,0.1117533719,74,53,725,9342,0.8073577226,
8.6616425175,0.0017038690,0.1145365018,53,73,704,9342,0.7922801101,
8.8088260704,0.0016797900,0.1193534575,69,62,711,9342,0.7872229241,
8.6944903722,0.0015241353,0.1092913723,67,55,723,9342,0.8088289078,
8.6746724821,0.0019133710,0.1192464140,62,70,715,9342,0.8086399181,
8.7655624388,0.0017315536,0.1187111967,56,70,701,9342,0.7891968351,
8.9149219061,0.0015783540,0.1157139799,72,58,713,9342,0.7954546032,
8.7141238871,0.0016442451,0.1133590238,57,62,708,9342,0.7961210731,
8.7518117264,0.0016388580,0.1091843288,56,62,701,9342,0.7963604920,
8.8761519281,0.0015719064,0.1106829373,57,55,703,9342,0.7993124737,
8.8082363290,0.0014938685,0.1011560694,45,45,703,9342,0.7887422946,
8.8258265909,0.0013393191,0.1041532862,63,56,709,9342,0.7944891906,
8.7650238579,0.0014534668,0.1101477200,64,69,701,9342,0.7888845142,
8.8239760947,0.0014429530,0.1165703276,72,67,706,9342,0.7930064492,
8.8121750913,0.0015726110,0.1151787626,62,54,714,9342,0.8001705424,
8.6704115037,0.0015920955,0.1015842432,41,48,706,9342,0.7811289043,
8.7381593279,0.0014047077,0.1071505031,64,48,722,9342,0.8000721376,
8.6178413255,0.0017120181,0.1087561550,49,53,718,9342,0.7880548981,
8.6455385584,0.0015000000,0.1093984158,62,40,740,9342,0.8217395973,
8.5615308758,0.0017153558,0.1142153714,54,83,710,9342,0.7875736244,
8.6823625058,0.0016892911,0.1196745879,72,65,716,9342,0.7943776124,
8.7098435863,0.0017613636,0.1182830229,64,60,720,9342,0.7964877323,
8.6462707470,0.0016272078,0.1095054592,52,59,713,9342,0.8090436193,
8.7739929939,0.0019690265,0.1242774566,62,78,696,9342,0.7853990305,
8.9006261672,0.0015338571,0.1151787626,82,68,709,9342,0.7944670347,
8.7858760594,0.0015662202,0.1144294584,61,66,704,9342,0.7878343195,
8.7939318665,0.0017063043,0.1199957183,68,55,717,9342,0.7910842767,
8.6630931520,0.0015984848,0.1144294584,58,55,720,9342,0.8020813891,
8.7250980947,0.0015260592,0.1058659816,51,59,711,9342,0.7981420790,
8.7913154476,0.0015690691,0.1096125027,63,62,712,9342,0.7892419550,
8.7010663867,0.0016003034,0.1087561550,58,49,721,9342,0.8040631472,
8.6492838224,0.0017100793,0.1084350246,52,55,717,9342,0.8077243407,
8.6329061370,0.0016945373,0.1041532862,35,49,703,9342,0.8001192362,
8.8550051532,0.0016500185,0.1151787626,65,69,699,9342,0.7883663984,
8.7761897294,0.0015855040,0.1126097195,56,37,717,9342,0.8006364949,
8.6909711770,0.0016854354,0.1219225005,62,67,712,9342,0.7874359390,
8.6796195523,0.0018216175,0.1147505887,58,52,718,9342,0.7952541398,
8.7059502703,0.0017704794,0.1180689360,64,65,717,9342,0.8077601119,
8.8558031262,0.0018994413,0.1208520659,67,78,705,9342,0.7973819686,
8.8444573847,0.0016834264,0.1108970242,61,61,705,9342,0.7966429488,
8.7906108759,0.0015940410,0.1097195461,55,55,705,9342,0.7823701362,
8.7371220793,0.0014714715,0.1129308499,65,56,712,9342,0.8033288662,
8.8072634016,0.0019829819,0.1241704132,53,66,699,9342,0.7888237609,
8.7972251999,0.0015642458,0.1105758938,54,48,705,9342,0.7932895482,
8.8347280195,0.0016161616,0.1100406765,63,59,709,9342,0.7942194683,
8.7667668756,0.0016234498,0.1177478056,65,59,713,9342,0.8039592392,
8.7595850686,0.0017113095,0.1157139799,59,68,704,9342,0.7973857646,
8.7475037562,0.0016371027,0.1178548491,65,71,698,9342,0.7811592552,
8.8448695802,0.0015291902,0.1088631985,68,51,715,9342,0.8038218119,
8.7539510813,0.0016778274,0.1096125027,46,56,704,9342,0.7892170697,
8.8074546911,0.0015485564,0.1100406765,60,52,711,9342,0.8022426947,
8.9031964951,0.0016498694,0.1212802398,73,75,707,9342,0.7912387159,
8.8040551565,0.0015635546,0.1085420681,73,68,711,9342,0.7999056274,
8.7720152685,0.0015832406,0.1112181546,60,70,701,9342,0.7917642556,
8.8008236839,0.0016277345,0.1088631985,50,50,701,9342,0.7803499720,
8.7805581527,0.0014473191,0.1103618069,67,56,711,9342,0.7954019349,
8.7367064198,0.0017094017,0.1164632841,57,65,703,9342,0.7894740245,
8.7618542279,0.0015862327,0.1062941554,59,53,709,9342,0.8027837041,
8.7097485026,0.0017738359,0.1113251980,54,64,698,9342,0.7820757940,
8.8012767631,0.0015309201,0.1056518947,57,39,716,9342,0.7997127967,
8.6927081002,0.0014060742,0.1008349390,53,58,711,9342,0.7995854769,
8.7362765874,0.0016144668,0.1061871120,50,54,706,9342,0.8072445990,
8.9138030781,0.0015750916,0.1101477200,58,74,690,9342,0.7836210697,
8.9377379428,0.0015121043,0.1133590238,74,59,705,9342,0.7978237934,
8.8095785671,0.0015090842,0.1096125027,51,55,701,9342,0.7926838855,
8.8816108415,0.0016723036,0.1190323271,61,49,713,9342,0.8045299474,
8.8688752814,0.0016666667,0.1190323271,63,69,706,9342,0.7991741312,
8.8327954472,0.0017020484,0.1171055449,54,55,705,9342,0.8025869232,
8.8387833271,0.0015690608,0.1095054592,50,58,695,9342,0.7897411871,
8.9406764254,0.0016109874,0.1149646757,63,56,702,9342,0.7998961263,
8.9561461698,0.0017423403,0.1179618925,61,64,697,9342,0.7881116985,
8.9197301706,0.0016703952,0.1228858917,72,63,706,9342,0.7913083613,
8.7765635612,0.0018651685,0.1236351959,64,59,710,9342,0.7963136082,
8.8268005005,0.0017533937,0.1210661529,71,65,716,9342,0.8020155471,
8.7184902633,0.0016425121,0.1105758938,56,69,703,9342,0.7985850678,
8.8701334465,0.0018444444,0.1213872832,64,67,700,9342,0.8027215597,
8.9522454523,0.0018906021,0.1290944123,58,66,692,9342,0.7939675030,
8.9390677816,0.0017499075,0.1178548491,58,51,699,9342,0.7837619989,
8.8406283831,0.0012556054,0.1007278955,63,53,708,9342,0.7999379608,
8.8208792189,0.0016814815,0.1104688504,62,68,700,9342,0.7914396385,
8.9005848137,0.0018037037,0.1204238921,63,63,700,9342,0.7944669267,
8.9123317378,0.0017755629,0.1157139799,62,65,697,9342,0.7952265669,
8.8520227500,0.0016556535,0.1149646757,55,59,692,9342,0.7828157672,
8.9941761301,0.0017506532,0.1332691073,83,67,707,9342,0.7966648155,
8.7914610811,0.0018423019,0.1157139799,67,66,708,9342,0.7915373054,
8.7844852771,0.0015617978,0.1108970242,62,60,710,9342,0.7928155201,
8.7796174484,0.0016534840,0.1214943267,67,62,715,9342,0.8047929739,
8.7787527751,0.0018097362,0.1179618925,53,65,703,9342,0.7991950750,
8.9510314659,0.0016535728,0.1187111967,65,57,709,9342,0.7995843148,
8.7795135828,0.0016981132,0.1056518947,54,64,699,9342,0.7864631123,
8.8150414491,0.0016610424,0.1211731963,72,59,711,9342,0.8031186076,
8.7511387584,0.0018033999,0.1192464140,61,73,698,9342,0.7944809587,
8.8848455287,0.0018353726,0.1302718904,72,68,701,9342,0.7956193803,
8.8692068261,0.0016482301,0.1183900664,71,76,696,9342,0.7875229529,
8.9092677214,0.0016088093,0.1179618925,70,58,707,9342,0.8001886976,
8.8144598363,0.0017237569,0.1116463284,54,66,695,9342,0.7886869843,
8.8295029798,0.0017777778,0.1112181546,49,43,700,9342,0.7988813297,
8.9310315086,0.0016795013,0.1174266752,68,76,691,9342,0.7845100759,
8.8638199582,0.0013093902,0.1001926782,64,46,709,9342,0.7953126771,
8.7720209178,0.0015653153,0.1167844145,63,59,712,9342,0.7975271100,
8.7910319236,0.0017247844,0.1167844145,59,58,711,9342,0.7886937001,
8.7661330013,0.0015317370,0.1146435453,68,56,723,9342,0.8000194755,
8.7453647494,0.0017025293,0.1205309356,70,76,717,9342,0.7964601412,
8.7311855517,0.0017792793,0.1204238921,66,71,712,9342,0.8022445317,
8.7852132632,0.0017819940,0.1209591094,69,76,704,9342,0.7835710794,
8.7642448860,0.0015951843,0.1194605010,67,57,714,9342,0.7994940315,
8.7563577881,0.0017980480,0.1252408478,63,64,712,9342,0.7958991617,
8.7677945653,0.0018106996,0.1205309356,67,68,709,9342,0.7864326446,
8.7590342583,0.0016101056,0.1108970242,58,51,716,9342,0.8068875412,
8.7515912961,0.0017245241,0.1143224149,56,65,707,9342,0.7833241101,
8.7568162947,0.0015948602,0.1214943267,75,63,718,9342,0.8035091901,
8.7079990312,0.0020649302,0.1294155427,67,68,717,9342,0.7909695248,
8.6098288003,0.0017401130,0.1137871976,52,54,715,9342,0.8001061029,
8.7955099147,0.0015826801,0.1161421537,64,71,707,9342,0.7997832627,
8.8472830616,0.0016870144,0.1189252837,67,74,699,9342,0.7879732325,
8.8793505997,0.0016367713,0.1199957183,77,68,708,9342,0.7954522861,
8.8345178919,0.0017775272,0.1189252837,67,61,713,9342,0.7984359014,
8.7786007962,0.0015260592,0.1162491972,66,68,711,9342,0.8009157114,
8.7059758477,0.0016181954,0.1078998073,51,56,706,9342,0.7873421556,
8.7455394998,0.0016402116,0.1017983301,52,40,718,9342,0.7958858359,
8.6280241485,0.0015783540,0.1042603297,44,49,713,9342,0.7971322834,
8.6606759273,0.0017006033,0.1134660672,55,51,716,9342,0.8084768293,
8.7883670920,0.0017373512,0.1159280668,56,68,704,9342,0.7936661458,
8.7711245176,0.0016983949,0.1075786769,59,56,707,9342,0.7904350754,
8.7418861688,0.0014419476,0.1077927639,62,59,710,9342,0.7973928649,
8.7125593846,0.0014604236,0.0995504175,58,64,703,9342,0.7875258033,
8.8181124685,0.0015575621,0.1144294584,69,58,714,9342,0.7967965748,
8.7230005072,0.0016760195,0.1180689360,56,61,709,9342,0.8009424787,
8.8801505230,0.0018784530,0.1287732820,69,82,695,9342,0.7789515381,
8.8855306690,0.0017082389,0.1194605010,81,56,718,9342,0.7963593585,
8.7036329447,0.0015175538,0.1070434596,57,57,717,9342,0.7920343238,
8.7755940238,0.0016343596,0.1202098052,72,65,723,9342,0.8191293617,
8.7999954992,0.0018754579,0.1230999786,62,94,690,9342,0.7733425008,
8.9147893540,0.0016685628,0.1248126739,79,47,721,9342,0.8028513405,
8.6343187027,0.0018832392,0.1177478056,46,52,715,9342,0.8009290232,
8.7798949953,0.0015436242,0.1089702419,60,69,706,9342,0.7884198910,
8.8413298697,0.0016195857,0.1098265896,69,59,715,9342,0.8044205648,
8.7675063237,0.0016184113,0.1180689360,62,75,702,9342,0.7951501873,
8.8734381513,0.0017476085,0.1118604153,58,66,694,9342,0.7834709332,
8.8461175668,0.0014752880,0.1121815457,59,50,703,9342,0.7930800925,
8.8290458577,0.0017318436,0.1189252837,68,65,705,9342,0.8061614062,
8.8943900467,0.0016517857,0.1121815457,55,56,704,9342,0.7966444544,
8.7980433824,0.0016181954,0.1158210233,58,56,706,9342,0.7891551604,
8.7543287682,0.0016064710,0.1142153714,65,56,714,9342,0.8026035276,
8.7830945500,0.0017392924,0.1137871976,61,69,705,9342,0.7899049954,
8.7076652126,0.0017832957,0.1181759794,58,49,714,9342,0.7979922500,
8.7521200098,0.0016629547,0.1111111111,54,64,702,9342,0.7896756190,
8.8582602723,0.0015598050,0.1145365018,72,63,711,9342,0.7906469622,
8.7605117753,0.0016007533,0.1111111111,62,58,715,9342,0.7910390143,
8.7023204043,0.0013869992,0.1017983301,59,56,718,9342,0.7899556903,
8.6478270904,0.0015366972,0.1076857204,61,51,728,9342,0.8162970813,
8.6863122042,0.0016909839,0.1183900664,58,76,709,9342,0.7982372208,
8.7557985678,0.0017618514,0.1129308499,51,53,707,9342,0.7903038185,
8.7513407122,0.0015823022,0.1132519803,62,58,711,9342,0.8006745666,
8.6929125854,0.0016292975,0.1047955470,52,55,708,9342,0.7931314719,
8.7567149119,0.0016025641,0.1143224149,65,57,716,9342,0.8028675291,
8.7866147498,0.0017583240,0.1103618069,65,70,709,9342,0.7934530331,
8.7556871784,0.0016126629,0.1207450225,69,73,705,9342,0.7867262983,
8.7967508854,0.0013950893,0.1117533719,62,63,704,9342,0.7972814933,
8.8958364012,0.0014990792,0.1092913723,69,77,695,9342,0.7820610350,
8.8993912488,0.0015219842,0.1161421537,69,51,713,9342,0.7950463928,
8.7755948062,0.0017004505,0.1221365875,73,73,712,9342,0.7966706148,
8.7413624092,0.0018740573,0.1218154571,60,56,716,9342,0.8157754855,
8.7944645896,0.0018395879,0.1196745879,51,73,694,9342,0.7945380769,
8.9185010375,0.0015653775,0.1040462428,55,54,695,9342,0.7893175496,
8.8573929513,0.0015959821,0.1132519803,58,47,704,9342,0.7899695596,
8.7842197658,0.0016553800,0.1177478056,72,62,714,9342,0.7964508546,
8.7315976323,0.0015838977,0.1119674588,55,55,714,9342,0.8036705247,
8.7788869640,0.0015299335,0.1112181546,64,80,698,9342,0.7877696900,
8.8345498509,0.0017392924,0.1129308499,64,54,705,9342,0.7930452076,
8.8604648907,0.0013973635,0.1030828516,67,57,715,9342,0.7885447764,
8.6838353335,0.0014512472,0.1114322415,63,60,718,9342,0.7995604009,
8.6939441180,0.0016347957,0.1138942411,60,67,711,9342,0.7949158361,
8.7533068975,0.0016515495,0.1111111111,62,55,718,9342,0.8188378023,
8.7511890940,0.0018864469,0.1165703276,50,77,690,9342,0.7867188154,
8.9325988199,0.0016077999,0.1209591094,73,69,694,9342,0.7847604206,
8.8926904337,0.0017113095,0.1142153714,64,53,704,9342,0.7927422626,
8.7795864240,0.0015523060,0.1082209377,60,53,711,9342,0.7913560787,
8.6531662422,0.0015575621,0.1106829373,58,54,714,9342,0.7936001873,
8.7202860986,0.0015878378,0.1032969386,51,53,712,9342,0.7820765860,
8.6956546735,0.0013440860,0.1119674588,69,49,732,9342,0.8082785542,
8.6123397254,0.0018476190,0.1133590238,54,59,725,9342,0.8076729023,
8.7443159380,0.0017985879,0.1182830229,61,82,703,9342,0.7887768710,
8.7963798491,0.0015578078,0.1102547634,66,56,712,9342,0.7907098931,
8.7581427089,0.0015661737,0.1150717191,69,60,721,9342,0.8050451220,
8.6412874443,0.0017077728,0.1118604153,55,67,708,9342,0.7885349098,
8.7015194190,0.0018417047,0.1219225005,62,46,724,9342,0.8072027566,
8.6072516720,0.0015615616,0.1101477200,48,60,712,9342,0.7966832244,
8.7056779862,0.0017478294,0.1136801541,57,52,717,9342,0.8030246702,
8.7962670350,0.0016478979,0.1154998930,66,71,712,9342,0.8000625679,
8.7532056335,0.0016536603,0.1075786769,58,66,703,9342,0.7895656728,
8.8164327064,0.0015011287,0.1112181546,65,54,714,9342,0.8009184824,
8.7323353141,0.0016554307,0.1122885892,53,56,710,9342,0.8003327547,
8.8786443274,0.0018008085,0.1156069364,52,68,693,9342,0.7911536820,
8.9117775206,0.0017500927,0.1205309356,69,61,701,9342,0.7953146967,
8.8841677674,0.0015913267,0.1162491972,65,73,693,9342,0.7865546295,
8.9795743851,0.0018008949,0.1205309356,72,59,706,9342,0.7884629587,
8.8368785142,0.0016078878,0.1157139799,74,59,721,9342,0.8013434525,
8.7264409120,0.0017807707,0.1233140655,66,78,709,9342,0.7999315611,
8.7953288052,0.0018626353,0.1213872832,63,64,707,9342,0.7948659194,
8.7684534363,0.0015117581,0.1164632841,64,64,707,9342,0.7902809054,
8.7846486437,0.0012898388,0.1047955470,68,64,711,9342,0.7960693592,
8.7902975396,0.0017133259,0.1157139799,62,66,707,9342,0.7914183782,
8.7319610437,0.0014902402,0.1089702419,60,54,712,9342,0.7927992217,
8.6601933441,0.0015894539,0.1038321559,48,45,715,9342,0.7968319594,
8.7104328495,0.0015413393,0.1131449368,63,69,709,9342,0.7887977871,
8.6983551214,0.0016192643,0.1127167630,63,51,721,9342,0.8000675785,
8.6532471484,0.0016514460,0.1121815457,65,62,724,9342,0.7986029975,
8.6137766972,0.0017064846,0.1201027617,68,71,721,9342,0.8029399391,
8.6569804162,0.0019123205,0.1186041533,58,61,718,9342,0.8020135556,
8.6644564787,0.0015450804,0.1088631985,56,65,709,9342,0.7911991838,
8.7645794176,0.0016138763,0.1095054592,63,56,716,9342,0.7966551027,
8.7015685797,0.0016308041,0.1091843288,57,56,717,9342,0.8028806765,
8.7475700190,0.0015723982,0.1130378934,62,63,716,9342,0.7902719779,
8.6618162919,0.0016685714,0.1199957183,67,57,725,9342,0.7981651109,
8.5811590320,0.0018295455,0.1165703276,51,56,720,9342,0.7969602594,
8.7000543851,0.0018657565,0.1260971955,77,75,721,9342,0.8073367618,
8.7740792368,0.0019349962,0.1217084136,62,65,718,9342,0.7979123161,
8.6501565958,0.0016553800,0.1126097195,51,54,714,9342,0.7920444178,
8.6800545480,0.0016151203,0.1106829373,58,45,727,9342,0.8049840206,
8.6013805602,0.0016818182,0.1122885892,56,63,720,9342,0.8094732260,
8.6487101063,0.0019128147,0.1167844145,51,58,713,9342,0.7942717116,
8.6824705071,0.0015532880,0.1163562406,62,57,718,9342,0.7986621643,
8.5798842845,0.0015912519,0.1103618069,54,56,716,9342,0.8043520335,
8.7058837473,0.0015740741,0.1032969386,45,60,700,9342,0.7862243972,
8.7659526256,0.0014844044,0.1038321559,55,41,713,9342,0.7927073270,
8.6756963151,0.0016797900,0.1103618069,46,48,711,9342,0.7942764423,
8.6837475947,0.0015990991,0.1117533719,57,55,712,9342,0.7943874815,
8.7337932517,0.0014915254,0.1141083280,66,62,715,9342,0.7949343778,
8.6534612954,0.0015532880,0.1104688504,53,49,718,9342,0.8013008036,
8.7276180552,0.0016141141,0.1162491972,68,74,712,9342,0.7831356843,
8.6611293830,0.0015616648,0.1102547634,63,48,727,9342,0.8141643508,
8.6685634779,0.0017871709,0.1115392849,53,79,701,9342,0.7948578421,
8.8192593301,0.0016759156,0.1183900664,63,64,699,9342,0.7830447406,
8.7714352587,0.0016779026,0.1218154571,69,57,710,9342,0.7920926637,
8.7144555746,0.0016836928,0.1210661529,64,55,719,9342,0.8030669062,
8.6686529841,0.0019112114,0.1183900664,53,57,714,9342,0.7944738923,
8.6743709769,0.0015537998,0.1075786769,61,60,714,9342,0.7972754296,
